flight.date,Class,Tag,Tag_2,Mark,area.m2,mass.act,wean.date,weigh.date,days.since.wean,wean.mass,rate.mass.loss,days.to.flight,flight.mass
2025-04-11,wean,GM815,GM497,,0.4759,123.6,2025-02-20,2025-03-11,19,138.41972365995449,4.83160552680091,50,104.98024856726994
2025-04-11,wean,GM425,,,0.4393,134.4,2025-02-13,2025-02-15,2,136.0116342576114,4.879767314847772,57,98.18044200212007
2025-04-11,wean,GM711,,,0.4513,118.8,2025-02-27,2025-02-28,1,119.51016218112625,5.209796756377475,43,92.73734500385501
2025-04-11,wean,GM497,GM815,,0.4626,123.6,2025-02-20,2025-03-11,19,138.41972365995449,4.83160552680091,50,104.98024856726994
2025-04-11,wean,GM435,,,0.4051,131.2,2025-02-16,2025-02-18,2,132.77326201338255,4.944534759732349,54,97.32215351721862
2025-04-11,wean,GM585,,,0.4658,123.6,2025-02-24,2025-02-06,10,131.19051045218524,4.976189790956295,46,101.16038202818982
2025-04-11,wean,GM579,,,0.4867,140.2,2025-02-26,2025-02-26,0,140.2,4.795999999999999,44,110.6144352
2025-04-11,wean,GM563,,,0.4143,125.4,2025-02-23,2025-02-24,1,126.14961563563327,5.077007687287335,47,96.04787492410199
2025-04-11,wean,GM570,,,0.4945,127.6,2025-02-12,2025-02-25,13,137.87953524343126,4.842409295131374,58,99.1547249453025
2025-04-11,wean,GM425,,,0.4693,134.4,2025-02-13,2025-02-15,2,136.0116342576114,4.879767314847772,57,98.18044200212007
2025-03-11,wean,GM815,,,0.5573,123.6,2025-02-20,2025-03-11,19,138.41972365995449,4.83160552680091,19,125.71272312473437
2025-03-11,wean,GM815,,,0.5133,123.6,2025-02-20,2025-03-11,19,138.41972365995449,4.83160552680091,19,125.71272312473437
2025-03-11,wean,GM407,,,0.3307,114.6,2025-02-11,2025-03-08,25,133.01312456336117,4.939737508732776,28,114.61572678769853
2025-03-11,wean,GM313,,,0.4843,87,2025-02-09,2025-03-11,27,102.18941680644747,5.55621166387105,30,85.15583591892255
2025-03-11,wean,GM627,,,0.5793,139.6,2025-03-02,2024-03-04,2,141.27398915448327,4.774520216910334,9,135.20334949840841
2025-03-11,wean,GM472,,,0.5626,110.2,2025-02-13,2025-03-06,21,124.89294079994788,5.1021411840010416,26,108.32518396194101
2025-03-11,wean,GM583,,,0.5112,141,2025-02-22,2025-02-26,4,144.4018286815466,4.711963426369068,17,132.8347543789262
2025-03-11,wean,GM552,,,0.5559,152,2025-02-20,2025-02-24,4,155.66721957159632,4.486655608568073,19,142.39714070013542
2025-03-11,wean,GM637,,,0.5609,142.4,2025-03-03,2025-03-05,2,144.10756486818352,4.71784870263633,8,138.668543364556
2025-03-01,wean,GM736,GM737,A15 R,0.3932,91,2025-02-18,2025-03-01,11,97.16586887276563,5.656682622544687,11,91.1198675712383
